epoch,loss
0,0.01646407934017161
1,0.008325785362663178
2,0.006645180157616607
3,0.0061253872003533645
4,0.005917777922243262
5,0.005775505251004401
6,0.005677564401959634
7,0.005571798861233724
8,0.005505240154174021
9,0.005410700312091244
10,0.005375609587893909
11,0.005341565079238807
12,0.005244298157497094
13,0.005209401518536301
14,0.00514646247228305
15,0.005105845325698073
16,0.005035068005976132
17,0.004964217680912369
18,0.004915437688971432
19,0.004856237323763661
20,0.004830343031889608
21,0.004755228067326368
22,0.004711102937053666
23,0.0046608320528911985
24,0.004595520211638421
25,0.004548056387445993
26,0.004504903886292098
27,0.004430339892562001
28,0.0043804349226510934
29,0.004338547835150399
30,0.004272282952402965
31,0.0041902441000088286
32,0.0041230173839224326
33,0.004066676054643388
34,0.004006997358778285
35,0.003940602068980344
36,0.0038946106070732204
37,0.003833856966951464
38,0.0037784073491875306
39,0.003730610673689944
40,0.0036592584752087663
41,0.0036175379432085105
42,0.0035738406820286415
43,0.0035161142283254582
44,0.0034421462800481124
45,0.0033988187688554074
46,0.0033623453380906172
47,0.0033136159858196718
48,0.0032730676864600205
49,0.00320972146319114
50,0.0031670591670574033
51,0.003132290872506415
52,0.0030842577604752066
53,0.0030695957272974216
54,0.00301160259395201
55,0.0029558727077932823
56,0.002914731139038554
57,0.002882640608825172
58,0.0028579775711648865
59,0.0028039703163533257
60,0.0027855220161235104
61,0.002755327263655953
62,0.002754493103099939
63,0.002699355969929861
64,0.0026430418927811533
65,0.00261039340781032
66,0.0025711376070737457
67,0.002565597994929641
68,0.002533713197455001
69,0.0025106811145734456
70,0.0025075196316386135
71,0.0024737450940948394
72,0.002447597702376099
73,0.00243067941091095
74,0.0023934284382316675
75,0.0023802521899262937
76,0.0023495998635537857
77,0.002344820567836555
78,0.002316354566978084
79,0.0022994284348912602
80,0.0022990727701630346
81,0.0022795796861999435
82,0.0022520243387239482
83,0.0022305144956255825
84,0.00222039917925707
85,0.002201203764296877
86,0.0021682266000674195
87,0.002165727555138879
88,0.002152968511486856
89,0.0021377549587319102
90,0.0021250817564546936
91,0.0021171696269168304
92,0.0021333720059428588
93,0.0021173532019393183
94,0.0020708119895699252
95,0.002055818327447861
96,0.002050191134166641
97,0.0020262103489974244
98,0.002008308482885711
99,0.0019898786464244383
