epoch,loss
0,1.239122969300159
1,0.7071834276554552
2,0.5758484410819783
3,0.5279504217231287
4,0.47936225878899735
5,0.5545791012882041
6,0.465865071930524
7,0.5225864521594541
8,0.49116290337629737
9,0.4516269480660478
10,0.43678271999481266
11,0.38641570815409004
12,0.4760867016928682
13,0.47487442826766724
14,0.45436424102829004
15,0.4068555909516081
16,0.35635183845411117
17,0.3716979470807689
18,0.3812117203195423
19,0.37342393786319417
20,0.3554359940352791
21,0.3345922324229966
22,0.33004992850434944
23,0.37500230053572925
24,0.4210214386500315
25,0.3368783334276083
26,0.3463148304530625
27,0.35478269773969784
28,0.39908161978838663
29,0.33421497729188476
30,0.4294942618370565
31,0.40047861739054813
32,0.3781257232009029
33,0.3439785908418633
34,0.3223771523195244
35,0.36847798006257226
36,0.3357290862845764
37,0.3471621943194431
38,0.4080625409250453
39,0.369696059056509
40,0.3338883833417007
41,0.3369751820696583
42,0.359275988351828
43,0.3512904081680477
44,0.35846552325923514
45,0.34945091935969974
46,0.3262844770478846
47,0.33306865542013847
48,0.32382424535148296
49,0.3030214826541624
50,0.3182078542678817
51,0.32012042008825403
52,0.36323605628888916
53,0.3581449378325565
54,0.33841840943506457
55,0.32807457421607117
56,0.32282615961107397
57,0.32159216146967834
58,0.40437469236242607
59,0.35202344832196436
60,0.3609456394976969
61,0.35342415178089287
62,0.3634416022066627
63,0.3446707322541525
64,0.3074110096266837
65,0.30726211353452637
66,0.30311490644640193
67,0.31094894433352327
68,0.3290894329229821
69,0.31701697294651
70,0.313402004213954
71,0.33073962129167456
72,0.3152791591820366
73,0.29646935566003446
74,0.287180615145725
75,0.2916433559601437
76,0.3138791025002967
77,0.3099777346741301
78,0.3221575969565767
79,0.28516327367902694
80,0.32916842278574165
81,0.3541431108940882
82,0.3600337711126089
83,0.3160041057312883
84,0.29861208195365735
85,0.3636187241197014
86,0.3066576374187795
87,0.2869325038781161
88,0.336109934106326
89,0.3150694878849429
90,0.2978183405121973
91,0.28846467520918384
92,0.32661695668638835
93,0.3334535277640425
94,0.31888212529165133
95,0.3203829122327562
96,0.31655331603236486
97,0.32218167621527055
98,0.2882063511755067
99,0.28680599631151243
