epoch,loss
0,1.1975981102999909
1,0.6461026592850049
2,0.589572050400961
3,0.6018656078117761
4,0.5456932692479426
5,0.4913004517809686
6,0.5094164229508016
7,0.4792931234760244
8,0.4388561314936
9,0.4687505458564107
10,0.4912927052763508
11,0.4533245393662468
12,0.3981997870711914
13,0.4711002344891763
14,0.47074766312363053
15,0.3990523328203529
16,0.3982541943436117
17,0.3865606207221651
18,0.39655870714462427
19,0.38582533267162655
20,0.3925105367678843
21,0.4149873098925058
22,0.44101806231471236
23,0.4927908427687312
24,0.3887597527931441
25,0.41831084860045475
26,0.3760772861436948
27,0.41289205033344034
28,0.39844129993923194
29,0.3734183593264512
30,0.3917005096135806
31,0.3682523473477033
32,0.38837536288427316
33,0.34393926917425216
34,0.355412647668809
35,0.35580036791564307
36,0.37756104870692386
37,0.3636138741336485
38,0.34053846633930474
39,0.3434971837503806
40,0.3295116937274994
41,0.37989850811413794
42,0.3308095065290416
43,0.3118686771443712
44,0.3502230948928581
45,0.3498416654646333
46,0.3273203697377615
47,0.37462853876478264
48,0.3330611571621869
49,0.338262967534737
50,0.31694168388334637
51,0.3124842639602999
52,0.29513510555951294
53,0.3014080434115236
54,0.3682376688610655
55,0.3167282217912766
56,0.3421866121356999
57,0.3281933340853281
58,0.30049746325328996
59,0.28534080799005074
60,0.2996462187555836
61,0.295067767227981
62,0.2943204709089171
63,0.36075897325573764
64,0.3518448173045603
65,0.3228183286294357
66,0.3230203304881093
67,0.3505841282414016
68,0.3251805209426514
69,0.30306832191783817
70,0.3449184998885799
71,0.3352134861966462
72,0.3133076783050977
73,0.30269830296235506
74,0.29228710139064934
75,0.2986009813042053
76,0.30860762356948446
77,0.29527663090440226
78,0.2782222488010451
79,0.2866057460310619
80,0.2986619172572072
81,0.28504647169830705
82,0.2963137584981949
83,0.2752886868719103
84,0.33113428253756005
85,0.31108611192367375
86,0.3268107904504941
87,0.29408117804354256
88,0.295372168180655
89,0.3022558665580912
90,0.33003419116059896
91,0.3125188693229264
92,0.2858974498516722
93,0.3050706829307173
94,0.2841377935134741
95,0.28016815718617233
96,0.2768978031874975
97,0.26589554223841255
98,0.269747363210615
99,0.2998772105768625
